"https://www.one.co.il/","ONE - מספר 1 בספורט","2021-05-20 00:57:22"
"https://www.google.com/search?q=one&oq=one&aqs=chrome.0.69i59j0i395i433j0i433j46i433j0i433j69i65l2j69i60.787j1j7&sourceid=chrome&ie=UTF-8","one - חיפוש ב-Google","2021-05-20 00:57:21"
"https://www.google.com/search?q=one&oq=one&aqs=chrome..69i57j0i395i433j0i433j46i433j0i433j69i65j69i60j69i65.1056j1j7&sourceid=chrome&ie=UTF-8","one - חיפוש ב-Google","2021-05-20 00:56:42"
"https://meyda.education.gov.il/files/Mazkirut_Pedagogit/phizika/2019/NoschaonPhizika2020Heb.pdf","NoschaonPhizika2020Heb.pdf","2021-05-19 21:23:57"
"http://pb.amalnet.k12.il/layer/%D7%A9%D7%9B%D7%91%D7%94-%D7%99%D7%90/","שכבה י""א - רב תחומי עמל פ""ת ב'","2021-05-19 21:23:55"
"https://datadashboard.health.gov.il/COVID-19/general","קורונה - לוח בקרה","2021-05-19 21:23:52"
"https://www.wireshark.org/docs/man-pages/wireshark-filter.html","wireshark-filter - The Wireshark Network Analyzer 3.4.5","2021-05-19 21:21:59"
"https://stackoverflow.com/","Stack Overflow - Where Developers Learn, Share, & Build Careers","2021-05-19 21:21:57"
"https://classroom.google.com/u/0/h","קורסים","2021-05-19 21:21:56"
"https://classroom.google.com/u/2/h","קורסים","2021-05-19 21:21:55"
"https://www.youtube.com/watch?v=hGBJ3oI2gnU","(10) By order of the peaky blinders - YouTube","2021-05-19 20:11:38"
"https://www.youtube.com/","(10) YouTube","2021-05-19 20:11:37"
"https://gisanddata.maps.arcgis.com/apps/dashboards/bda7594740fd40299423467b48e9ecf6","ArcGIS Dashboards","2021-05-19 20:11:35"
"https://gisanddata.maps.arcgis.com/apps/dashboards/index.html#/bda7594740fd40299423467b48e9ecf6","ArcGIS Dashboards","2021-05-19 20:11:33"
"https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6","ArcGIS Dashboards","2021-05-19 20:11:31"
"https://www.youtube.com/watch?v=I79TpDe3t2g","(10) The Cold War - OverSimplified (Part 1) - YouTube","2021-05-19 20:10:21"
"http://www.facetracknoir.nl/home/default.htm","Home","2021-05-19 20:08:20"
"http://www.facetracknoir.nl/","Home","2021-05-19 20:08:19"
"https://data.cyber.org.il/networks/networks.pdf","networks.pdf","2021-05-19 20:06:22"
"https://he-il.facebook.com/","פייסבוק - כניסה או הרשמה","2021-05-19 12:57:22"
"https://www.google.com/search?q=facebook&oq=face&aqs=chrome.1.69i57j35i39j0i131i433l2j0i131i395i433l3j69i65.1727j1j7&sourceid=chrome&ie=UTF-8","facebook - חיפוש ב-Google","2021-05-19 12:57:20"
"https://www.instagram.com/","Instagram","2021-05-19 12:57:16"
"https://www.google.com/search?q=instagram&oq=ins&aqs=chrome.2.69i57j35i39l2j0i395j0i131i395i433l3j0i395i433j0i395j0i395i433.1884j1j15&sourceid=chrome&ie=UTF-8","instagram - חיפוש ב-Google","2021-05-19 12:57:15"
"http://vatil.org.il/forum/topic/35318-%D7%94%D7%90%D7%9D-%D7%91%D7%90%D7%A8%D7%A5-%D7%9E%D7%95%D7%9B%D7%A8%D7%99%D7%9D-track-ir-%D7%95-buttkicker/","האם בארץ מוכרים TRACK IR ו BUTTKICKER? - תמיכה טכנית, מכירה, החלפה, קנייה / Support - Vatil - Vatsim Israel","1601-01-01 02:00:00"
"https://hipwallpaper.com/f-35-wallpapers/","Best 44+ F-35 Wallpaper on HipWallpaper | F-35 Vertical Wallpaper, F-35 Fighter Wallpaper and F-35 Wallpaper","1601-01-01 02:00:00"
"https://onedrive.live.com/?authkey=%21ABq7koS-KQ2IsQg&id=CA7A140D06B78FB9%21173&cid=CA7A140D06B78FB9","Tacview ‏- OneDrive","1601-01-01 02:00:00"
"https://www.adrenalin-israel.co.il/iaf-crew-test/","מבדקי טייס | מבדקי צוות אויר | ירפא 112 המדריך המלא - אדרנלין כושר קרבי - אדרנלין","1601-01-01 02:00:00"
"https://www.adrenalin-israel.co.il/iaf-gibush/","גיבוש טייס | גיבוש טיס | המדריך המלא - אדרנלין כושר קרבי","1601-01-01 02:00:00"
"https://www.amazon.com/-/he/dp/B07VWH1NRX/ref=sr_1_5?dchild=1&keywords=controller%2Bcover&qid=1603046431&sr=8-5&th=1","Amazon.com: YoRHa הדפסת גומי סיליקון כיסוי עור עבור Xbox One S/X Controller x 1(Witch) עם אחיזת אגודל x 10: Video Games","1601-01-01 02:00:00"
"https://www.booksummary.net/the-man-in-the-iron-mask-alexander-dumas/","The Man In The Iron Mask, Alexander Dumas – Book Summary","1601-01-01 02:00:00"
"https://www.digitalcombatsimulator.com/en/","Digital Combat Simulator | DCS World | Combat Simulator","1601-01-01 02:00:00"
"https://www.iaf.org.il/9082-51779-he/IAF.aspx","אתר חיל-האוויר : כל סודות הגיבוש: הצצה לגיבוש קורס-טיס 185","1601-01-01 02:00:00"
"https://www.israelhayom.co.il/article/759291","בדקנו: כמה מרוויחים טייסים בישראל? | ישראל היום","1601-01-01 02:00:00"
"https://www.itech-store.co.il/items/2401176-%D7%A1%D7%99%D7%9E%D7%95%D7%9C%D7%98%D7%95%D7%A8-%D7%98%D7%99%D7%A1%D7%94-Thrustmaster-Hotas-Warthog","סימולטור טיסה Thrustmaster Hotas Warthog","1601-01-01 02:00:00"
"https://www.mudspike.com/wp-content/uploads/guides/DCS%20F-16C%20Viper%20Guide.pdf","","1601-01-01 02:00:00"
"https: